STUDY_ID	SAMPLE_ID	IGSF8
brca_tcga_pan_can_atlas_2018	TCGA-B6-A1KN-01	-1.212
brca_tcga_pan_can_atlas_2018	TCGA-B6-A2IU-01	2.5019
brca_tcga_pan_can_atlas_2018	TCGA-B6-A3ZX-01	1.5094
brca_tcga_pan_can_atlas_2018	TCGA-B6-A400-01	2.8991
brca_tcga_pan_can_atlas_2018	TCGA-B6-A401-01	2.4904
brca_tcga_pan_can_atlas_2018	TCGA-B6-A402-01	1.8857
brca_tcga_pan_can_atlas_2018	TCGA-B6-A408-01	0.9611
brca_tcga_pan_can_atlas_2018	TCGA-B6-A409-01	1.4355
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40B-01	2.1452
brca_tcga_pan_can_atlas_2018	TCGA-B6-A40C-01	3.0665
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AU-01	1.4498
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AV-01	-1.4996
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AW-01	3.9223
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AY-01	1.1238
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0AZ-01	1.9301
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B0-01	0.6121
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B1-01	1.4422
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B2-01	1.2806
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B3-01	2.6106
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B4-01	0.9193
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B5-01	0.5345
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B7-01	2.4107
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B8-01	0.9016
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0B9-01	0.2549
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BA-01	2.2389
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BC-01	1.4952
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BD-01	3.8536
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BF-01	1.1805
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BG-01	0.6145
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BJ-01	2.0612
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BL-01	1.3397
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BM-01	2.1755
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BO-01	0.5548
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BP-01	1.519
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BQ-01	1.7389
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BR-01	2.8684
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BS-01	3.1062
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BT-01	1.9924
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BV-01	2.0368
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BW-01	1.047
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0BZ-01	4.4552
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C0-01	0.7038
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C1-01	2.2773
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C3-01	2.1545
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0C7-01	0.8077
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DD-01	0.2556
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DE-01	2.4755
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DG-01	1.853
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DH-01	1.9338
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DI-01	1.0631
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DK-01	1.7525
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DL-01	-0.328
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DO-01	1.6114
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DP-01	1.3178
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DQ-01	1.0092
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DS-01	1.5023
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DT-01	1.1998
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DV-01	1.6043
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DX-01	1.3235
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0DZ-01	2.494
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E0-01	4.5716
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E1-01	3.1041
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E2-01	0.9841
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E6-01	3.6614
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E7-01	0.4272
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0E9-01	1.6585
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EA-01	2.4555
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EB-01	0.9324
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EE-01	1.1429
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0EI-01	1.3317
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GY-01	1.0618
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0GZ-01	1.8031
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H0-01	3.1055
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H3-01	0.652
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H5-01	0.3663
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H6-01	0.7553
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H7-01	1.9851
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0H9-01	1.3029
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HA-01	1.52
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HB-01	0.8898
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HF-01	0.8074
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HI-01	1.9292
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HK-01	1.7389
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HL-01	3.3105
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HN-01	3.7311
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HO-01	2.46
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HP-01	1.8221
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HQ-01	3.1018
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HU-01	1.963
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HW-01	1.5142
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HX-01	2.0339
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0HY-01	2.2752
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0RX-01	1.6143
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W3-01	1.3805
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W4-01	0.1093
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W5-01	-0.6319
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0W7-01	0.6405
brca_tcga_pan_can_atlas_2018	TCGA-BH-A0WA-01	-0.1505
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18F-01	2.6251
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18G-01	1.2864
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18H-01	2.3323
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18I-01	-0.0021
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18J-01	3.1178
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18K-01	0.6124
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18L-01	1.2794
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18M-01	-0.1997
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18N-01	0.6175
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18P-01	1.1377
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18Q-01	1.3092
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18R-01	1.031
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18S-01	2.8156
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18T-01	0.835
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18U-01	0.0318
brca_tcga_pan_can_atlas_2018	TCGA-BH-A18V-01	-0.544
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EN-01	0.4671
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EO-01	-0.6096
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1ES-01	-0.4014
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1ET-01	0.6308
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EU-01	-0.265
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EV-01	1.7132
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EW-01	2.1241
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EX-01	0.0675
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1EY-01	1.3532
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1F0-01	0.0385
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1F2-01	-1.6008
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1F5-01	-0.6182
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1F6-01	0.4468
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1F8-01	-0.6817
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FB-01	-1.0092
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FC-01	1.0246
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FD-01	-0.7925
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FE-01	-0.627
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FG-01	0.2718
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FH-01	0.4727
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FJ-01	1.723
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FL-01	0.7037
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FM-01	-1.5555
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FN-01	0.5123
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FR-01	3.8443
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FU-01	0.4193
brca_tcga_pan_can_atlas_2018	TCGA-BH-A201-01	1.1124
brca_tcga_pan_can_atlas_2018	TCGA-BH-A202-01	1.2897
brca_tcga_pan_can_atlas_2018	TCGA-BH-A203-01	0.8955
brca_tcga_pan_can_atlas_2018	TCGA-BH-A204-01	-0.1806
brca_tcga_pan_can_atlas_2018	TCGA-BH-A208-01	-0.4616
brca_tcga_pan_can_atlas_2018	TCGA-BH-A209-01	-1.7062
brca_tcga_pan_can_atlas_2018	TCGA-BH-A28O-01	1.8893
brca_tcga_pan_can_atlas_2018	TCGA-BH-A28Q-01	1.7249
brca_tcga_pan_can_atlas_2018	TCGA-BH-A2L8-01	0.0994
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42T-01	2.8296
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42U-01	2.2377
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42V-01	2.0953
brca_tcga_pan_can_atlas_2018	TCGA-BH-A5IZ-01	4.3881
brca_tcga_pan_can_atlas_2018	TCGA-BH-A5J0-01	2.751
brca_tcga_pan_can_atlas_2018	TCGA-BH-A6R8-01	4.6201
brca_tcga_pan_can_atlas_2018	TCGA-BH-A6R9-01	0.1106
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8FY-01	4.259
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8FZ-01	1.0098
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8G0-01	1.9255
brca_tcga_pan_can_atlas_2018	TCGA-BH-AB28-01	1.8902
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12K-01	-0.9486
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12L-01	1.646
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12M-01	3.7466
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12N-01	0.4865
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12O-01	-1.1659
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12P-01	0.8533
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Q-01	1.3985
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12T-01	0.4465
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12U-01	3.6804
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12V-01	-0.4248
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12W-01	1.0431
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12X-01	3.406
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Y-01	2.908
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Z-01	0.2522
brca_tcga_pan_can_atlas_2018	TCGA-C8-A130-01	1.9539
brca_tcga_pan_can_atlas_2018	TCGA-C8-A131-01	0.7609
brca_tcga_pan_can_atlas_2018	TCGA-C8-A132-01	0.231
brca_tcga_pan_can_atlas_2018	TCGA-C8-A133-01	1.7298
brca_tcga_pan_can_atlas_2018	TCGA-C8-A134-01	0.5239
brca_tcga_pan_can_atlas_2018	TCGA-C8-A135-01	1.6432
brca_tcga_pan_can_atlas_2018	TCGA-C8-A137-01	0.2704
brca_tcga_pan_can_atlas_2018	TCGA-C8-A138-01	1.4874
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HE-01	1.1932
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HF-01	0.0598
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HG-01	2.791
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HI-01	2.5796
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HJ-01	0.2385
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HK-01	0.9166
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HL-01	1.6593
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HM-01	1.9552
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HN-01	1.635
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HO-01	1.8942
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26V-01	-0.0179
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26W-01	1.6542
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26X-01	1.9355
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26Y-01	3.1963
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26Z-01	2.6511
brca_tcga_pan_can_atlas_2018	TCGA-C8-A273-01	2.9585
brca_tcga_pan_can_atlas_2018	TCGA-C8-A274-01	1.4631
brca_tcga_pan_can_atlas_2018	TCGA-C8-A275-01	0.8998
brca_tcga_pan_can_atlas_2018	TCGA-C8-A278-01	2.8695
brca_tcga_pan_can_atlas_2018	TCGA-C8-A27A-01	-1.0177
brca_tcga_pan_can_atlas_2018	TCGA-C8-A27B-01	-1.718
brca_tcga_pan_can_atlas_2018	TCGA-C8-A3M7-01	0.7317
brca_tcga_pan_can_atlas_2018	TCGA-C8-A3M8-01	3.138
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HP-01	3.6281
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HQ-01	1.5758
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HR-01	0.8274
brca_tcga_pan_can_atlas_2018	TCGA-C8-A9FZ-01	NP
brca_tcga_pan_can_atlas_2018	TCGA-D8-A13Y-01	0.6765
brca_tcga_pan_can_atlas_2018	TCGA-D8-A13Z-01	1.241
brca_tcga_pan_can_atlas_2018	TCGA-D8-A140-01	3.4228
brca_tcga_pan_can_atlas_2018	TCGA-D8-A141-01	1.344
brca_tcga_pan_can_atlas_2018	TCGA-D8-A142-01	2.9358
brca_tcga_pan_can_atlas_2018	TCGA-D8-A143-01	2.3838
brca_tcga_pan_can_atlas_2018	TCGA-D8-A145-01	0.87
brca_tcga_pan_can_atlas_2018	TCGA-D8-A147-01	-0.2963
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1J8-01	-2.2397
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1J9-01	2.7153
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JA-01	0.404
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JB-01	0.5341
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JC-01	2.5906
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JD-01	0.2883
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JE-01	-1.1584
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JF-01	-0.6555
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JG-01	1.9577
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JH-01	0.2783
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JI-01	2.4083
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JJ-01	1.0699
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JK-01	2.7393
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JL-01	0.1666
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JM-01	1.4041
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JN-01	2.2908
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JP-01	0.9366
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JS-01	3.781
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JT-01	-0.2228
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JU-01	0.1409
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X5-01	2.4725
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X6-01	0.789
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X7-01	3.0029
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X8-01	1.623
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X9-01	-0.5297
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XA-01	1.8319
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XB-01	0.6261
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XC-01	2.2903
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XD-01	-0.8284
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XF-01	2.7781
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XG-01	2.6776
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XJ-01	0.0121
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XK-01	-0.0045
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XL-01	1.5754
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XM-01	0.3319
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XO-01	1.3427
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XQ-01	0.6232
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XR-01	0.7853
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XS-01	0.7908
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XT-01	0.8431
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XU-01	0.8127
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XV-01	1.5311
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XW-01	1.8463
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XY-01	0.5884
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XZ-01	-1.3174
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y0-01	0.6421
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y1-01	0.8298
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y2-01	-1.1034
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y3-01	0.7492
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27E-01	1.6286
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27F-01	-0.2991
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27G-01	1.0695
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27H-01	-0.2428
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27I-01	0.8558
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27K-01	1.1301
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27L-01	0.1793
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27M-01	0.2869
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27N-01	1.1351
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27P-01	2.3898
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27R-01	0.7119
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27T-01	0.8514
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27V-01	0.9193
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27W-01	1.3432
brca_tcga_pan_can_atlas_2018	TCGA-D8-A3Z5-01	3.5224
brca_tcga_pan_can_atlas_2018	TCGA-D8-A3Z6-01	4.4926
brca_tcga_pan_can_atlas_2018	TCGA-D8-A4Z1-01	1.7298
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73U-01	1.1392
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73W-01	2.5433
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73X-01	2.8042
brca_tcga_pan_can_atlas_2018	TCGA-E2-A105-01	1.2183
brca_tcga_pan_can_atlas_2018	TCGA-E2-A107-01	3.4381
brca_tcga_pan_can_atlas_2018	TCGA-E2-A108-01	-0.4032
brca_tcga_pan_can_atlas_2018	TCGA-E2-A109-01	3.4219
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10A-01	1.1575
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10B-01	1.1349
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10C-01	1.8622
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10E-01	1.1656
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10F-01	1.2521
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14N-01	-0.5632
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14O-01	2.7018
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14P-01	2.5609
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Q-01	1.8178
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14R-01	1.7552
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14S-01	0.2396
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14T-01	3.6689
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14U-01	2.6504
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14V-01	1.2283
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14W-01	1.494
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14X-01	1.4007
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Y-01	0.9705
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Z-01	0.9827
brca_tcga_pan_can_atlas_2018	TCGA-E2-A150-01	1.427
brca_tcga_pan_can_atlas_2018	TCGA-E2-A152-01	1.8834
brca_tcga_pan_can_atlas_2018	TCGA-E2-A153-01	1.4334
brca_tcga_pan_can_atlas_2018	TCGA-E2-A154-01	1.2524
brca_tcga_pan_can_atlas_2018	TCGA-E2-A155-01	1.6166
brca_tcga_pan_can_atlas_2018	TCGA-E2-A156-01	1.0444
brca_tcga_pan_can_atlas_2018	TCGA-E2-A158-01	1.3323
brca_tcga_pan_can_atlas_2018	TCGA-E2-A159-01	1.9566
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15A-01	2.3959
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15C-01	0.4753
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15D-01	1.7741
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15E-01	1.3954
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15F-01	2.4402
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15G-01	1.7904
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15H-01	1.766
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15I-01	0.4237
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15J-01	1.8879
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15K-01	1.0669
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15L-01	1.4821
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15M-01	-0.8602
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15O-01	0.5836
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15P-01	-0.0916
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15R-01	3.5414
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15S-01	3.3117
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15T-01	3.6848
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1AZ-01	1.4605
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B0-01	0.5717
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B1-01	-0.8627
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B4-01	1.9285
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B5-01	0.693
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B6-01	0.3787
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1BC-01	-0.6055
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1BD-01	3.4639
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IE-01	2.7387
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IF-01	3.6822
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IG-01	2.3469
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IH-01	0.1641
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1II-01	-1.6804
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IJ-01	1.4038
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IK-01	1.7667
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IL-01	0.9574
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IN-01	1.5073
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IO-01	0.3999
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IU-01	1.6835
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L6-01	0.2939
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L7-01	1.3574
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L8-01	0.1429
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L9-01	1.5465
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LA-01	2.6776
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LB-01	3.4363
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LE-01	2.5645
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LG-01	-2.4082
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LH-01	3.3468
